淘宝ID,卖家昵称,商家编码,标题,图片地址,促销活动,价格,促销价格,总销量,月销量,库存,收藏数,SKU数,抓取日期
13292445050,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力四件套 保湿补水 护肤套装  专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1o.LMXmXaXXXekcs6_061125.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13292445050,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力四件套 保湿补水 护肤套装  专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1o.LMXmXaXXXekcs6_061125.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13147636709,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13147636709,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白保湿亮肤水+精华露 美白护肤套装 正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1Zq_MXdNfXXaDDGM2_043153.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13147636709,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白保湿亮肤水+精华露 美白护肤套装 正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1Zq_MXdNfXXaDDGM2_043153.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-17
13147636709,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白保湿亮肤水+精华露 美白护肤套装 正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1Zq_MXdNfXXaDDGM2_043153.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12644393882,olay官方旗舰店,,,,,0.0,,0,-1,0,0,0,2012-10-19
12644393882,olay官方旗舰店,Olay,Olay旗舰店 玉兰油新生面膜+面霜+洁面乳+水+眼霜 保湿 补水 正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1XsjIXhJnXXc.MXPc_125630.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12644393882,olay官方旗舰店,Olay,Olay旗舰店 玉兰油新生面膜+面霜+洁面乳+水+眼霜 保湿 补水 正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1XsjIXhJnXXc.MXPc_125630.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12644393882,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生面膜+面霜+眼霜+洁面乳+水 抗皱 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1XsjIXhJnXXc.MXPc_125630.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12637289363,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12637289363,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感深层洁肤乳+防晒隔离修颜乳 美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1OInIXiBpXXbNMbMY_025540.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12637289363,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感深层洁肤乳+防晒隔离修颜乳 美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1OInIXiBpXXbNMbMY_025540.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-17
12637289363,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感深层洁肤乳+防晒隔离修颜乳 美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1OInIXiBpXXbNMbMY_025540.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12651769718,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12651769718,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能多效活肤霜+爽肤水 保湿抗皱 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1LSHNXcljXXbqkgU._112359.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12651769718,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能多效活肤霜+爽肤水 保湿抗皱 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1LSHNXcljXXbqkgU._112359.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12651769718,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能多效活肤霜+爽肤水 保湿抗皱 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1LSHNXcljXXbqkgU._112359.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12646693305,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12646693305,olay官方旗舰店,Olay,Olay旗舰店 玉兰油焦点皙白赋能精华露+眼霜 保湿 补水 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1OwTMXh8bXXaQjfA2_043758.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12646693305,olay官方旗舰店,Olay,Olay旗舰店 玉兰油焦点皙白赋能精华露+眼霜 保湿 补水 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1OwTMXh8bXXaQjfA2_043758.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-17
12646693305,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白赋能精华露+眼霜 美白 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1OwTMXh8bXXaQjfA2_043758.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12638429116,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12638429116,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白眼部精华+焕采凝乳 美白 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1GwzMXdFdXXcMLOAY_030015.jpg,,0.0,0.0,0,0,0,3,0,2012-10-18
12638429116,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白眼部精华+焕采凝乳 美白 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1GwzMXdFdXXcMLOAY_030015.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12638429116,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白眼部精华+焕采凝乳 美白 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1GwzMXdFdXXcMLOAY_030015.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
15512590492,olay官方旗舰店,,,,,0.0,,1,-1,-1,3,0,2012-10-19
15512590492,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白美容焕采面膜5片2盒装  美白保湿,http://img04.taobaocdn.com/bao/uploaded/i4/T10U_LXe0hXXavTq70_034331.jpg,,0.0,0.0,1,0,-1,0,1,2012-10-18
15512590492,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白美容焕采面膜5片2盒装  美白保湿,http://img04.taobaocdn.com/bao/uploaded/i4/T10U_LXe0hXXavTq70_034331.jpg,,0.0,0.0,1,-1,-1,0,0,2012-10-17
15512590492,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白美容焕采面膜5片2盒装  美白保湿,http://img04.taobaocdn.com/bao/uploaded/i4/T10U_LXe0hXXavTq70_034331.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12644206200,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12644206200,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生塑颜修护乳霜+焕肤金露 精华抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T17YLAXg8rXXchCp6c_125651.jpg,,0.0,0.0,0,0,0,1,0,2012-10-18
12644206200,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生塑颜修护乳霜+焕肤金露 精华抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T17YLAXg8rXXchCp6c_125651.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-17
12644206200,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生塑颜修护乳霜+焕肤金露 精华抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T17YLAXg8rXXchCp6c_125651.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12796495042,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12796495042,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾保湿露+轻盈保湿露+保湿晶露 补水 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1eCvMXXlbXXcfhNZ6_062125.jpg,,0.0,0.0,0,0,0,1,0,2012-10-18
12796495042,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾保湿露+轻盈保湿露+保湿晶露 补水 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1eCvMXXlbXXcfhNZ6_062125.jpg,,0.0,0.0,0,0,0,2,0,2012-10-17
12796495042,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾保湿露+轻盈保湿露+保湿晶露 补水 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1eCvMXXlbXXcfhNZ6_062125.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12778315369,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12778315369,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白焕采凝乳+沁亮源液 美白保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T17ZzMXXJfXXaP0JwY_025755.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12778315369,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白焕采凝乳+沁亮源液 美白保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T17ZzMXXJfXXaP0JwY_025755.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12778315369,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白焕采凝乳+沁亮源液 美白保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T17ZzMXXJfXXaP0JwY_025755.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12796027180,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12796027180,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生修护精华+御光修护乳 抗皱护肤套装 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1EifJXXBiXXcxkHTc_125901.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12796027180,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生修护精华+御光修护乳 抗皱护肤套装 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1EifJXXBiXXcxkHTc_125901.jpg,,0.0,0.0,0,0,0,-1,0,2012-10-17
12796027180,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生修护精华+御光修护乳 抗皱护肤套装 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1EifJXXBiXXcxkHTc_125901.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12645345298,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12645345298,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生活能水+防晒露+眼霜 紧肤抗皱保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T18uvKXaXbXXbwRIvc_125957.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12645345298,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生活能水+防晒露+眼霜 紧肤抗皱保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T18uvKXaXbXXbwRIvc_125957.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-17
12645345298,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生活能水+防晒露+眼霜 紧肤抗皱保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T18uvKXaXbXXbwRIvc_125957.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12637109047,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12637109047,olay官方旗舰店,Olay,Olay旗舰 玉兰油轻透倍护隔离防晒液+原色霜 防晒美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1_PzMXlxcXXbPNdk0_034621.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12637109047,olay官方旗舰店,Olay,Olay旗舰 玉兰油轻透倍护隔离防晒液+原色霜 防晒美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1_PzMXlxcXXbPNdk0_034621.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12637109047,olay官方旗舰店,Olay,Olay旗舰 玉兰油轻透倍护隔离防晒液+原色霜 防晒美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1_PzMXlxcXXbPNdk0_034621.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13405562916,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13405562916,olay官方旗舰店,Olay,Olay旗舰 玉兰油焕．膜力微雕紧致典藏礼盒套装,http://img01.taobaocdn.com/bao/uploaded/i1/T1p9rJXoJoXXaJ0GUW_022505.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13405562916,olay官方旗舰店,Olay,Olay旗舰 玉兰油焕．膜力微雕紧致典藏礼盒套装,http://img01.taobaocdn.com/bao/uploaded/i1/T1p9rJXoJoXXaJ0GUW_022505.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13405562916,olay官方旗舰店,Olay,Olay旗舰 玉兰油焕．膜力微雕紧致典藏礼盒套装,http://img01.taobaocdn.com/bao/uploaded/i1/T1p9rJXoJoXXaJ0GUW_022505.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12813435867,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12813435867,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白亮肤水+焦点白皙防晒凝露 美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1NUHLXfRhXXXSzA31_042131.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12813435867,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白亮肤水+焦点白皙防晒凝露 美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1NUHLXfRhXXXSzA31_042131.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12813435867,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白亮肤水+焦点白皙防晒凝露 美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1NUHLXfRhXXXSzA31_042131.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12791623335,olay官方旗舰店,,,,,0.0,,1,1,-1,0,0,2012-10-19
12791623335,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生塑颜金纯面霜+焕肤金露 抗皱保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1J96IXgVoXXbF.m.S_010214.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12791623335,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生塑颜金纯面霜+焕肤金露 抗皱保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1J96IXgVoXXbF.m.S_010214.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12791623335,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生塑颜金纯面霜+焕肤金露 抗皱保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1J96IXgVoXXbF.m.S_010214.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12644106944,olay官方旗舰店,,,,,0.0,,2,2,-2,0,0,2012-10-19
12644106944,olay官方旗舰店,Olay,Olay旗舰 玉兰油健康嫩白蛋白乳液面膜+嫩白乳液  美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1D.DGXgtqXXbtGB7._113335.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12644106944,olay官方旗舰店,Olay,Olay旗舰 玉兰油健康嫩白蛋白乳液面膜+嫩白乳液  美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1D.DGXgtqXXbtGB7._113335.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12644106944,olay官方旗舰店,Olay,Olay旗舰 玉兰油健康嫩白蛋白乳液面膜+嫩白乳液  美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1D.DGXgtqXXbtGB7._113335.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12804239405,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12804239405,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力保湿洁面乳+保湿露 保湿补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1nY6KXlhcXXX3Sfg8_100352.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12804239405,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力保湿洁面乳+保湿露 保湿补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1nY6KXlhcXXX3Sfg8_100352.jpg,,0.0,0.0,0,0,0,3,0,2012-10-17
12804239405,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力保湿洁面乳+保湿露 保湿补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1nY6KXlhcXXX3Sfg8_100352.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
18467800484,olay官方旗舰店,,,,,0.0,,0,0,0,2,0,2012-10-19
18467800484,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯白方程式机能水+祛斑精华液 美白淡斑,http://img04.taobaocdn.com/bao/uploaded/i4/T1.3zHXbxoXXcdaWE0_034256.jpg,,0.0,0.0,0,-2,0,0,0,2012-10-18
18467800484,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯白方程式机能水+祛斑精华液 美白淡斑,http://img04.taobaocdn.com/bao/uploaded/i4/T1.3zHXbxoXXcdaWE0_034256.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
18467800484,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯白方程式机能水+祛斑精华液 美白淡斑,http://img04.taobaocdn.com/bao/uploaded/i4/T1.3zHXbxoXXcdaWE0_034256.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12632873461,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12632873461,olay官方旗舰店,Olay,Olay旗舰 玉兰油轻透倍护隔离液+沁亮源液 防晒美白淡斑 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1XNbLXbJmXXXb0UQZ_034041.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12632873461,olay官方旗舰店,Olay,Olay旗舰 玉兰油轻透倍护隔离液+沁亮源液 防晒美白淡斑 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1XNbLXbJmXXXb0UQZ_034041.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12632873461,olay官方旗舰店,Olay,Olay旗舰 玉兰油轻透倍护隔离液+沁亮源液 防晒美白淡斑 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1XNbLXbJmXXXb0UQZ_034041.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12631741861,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12631741861,olay官方旗舰店,"",Olay旗舰 玉兰油水感透白五件套    防晒 面膜 美白保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1.lLCXoXpXXXLmpQ0_034155.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12631741861,olay官方旗舰店,"",Olay旗舰 玉兰油水感透白五件套    防晒 面膜 美白保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1.lLCXoXpXXXLmpQ0_034155.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12631741861,olay官方旗舰店,"",Olay旗舰 玉兰油水感透白五件套    防晒 面膜 美白保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1.lLCXoXpXXXLmpQ0_034155.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13115744593,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13115744593,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生唤肤洁面乳+弹力面膜 紧肤抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T17nPHXXVlXXb78oUS_010428.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13115744593,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生唤肤洁面乳+弹力面膜 紧肤抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T17nPHXXVlXXb78oUS_010428.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13115744593,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生唤肤洁面乳+弹力面膜 紧肤抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T17nPHXXVlXXb78oUS_010428.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12642346898,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12642346898,olay官方旗舰店,Olay,Olay旗舰店 玉兰油新生唤肤洁面+防晒露+去黑眼圈细纹 眼霜 正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1WHYJXb0jXXc.gFoT_010501.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12642346898,olay官方旗舰店,Olay,Olay旗舰店 玉兰油新生唤肤洁面+防晒露+去黑眼圈细纹 眼霜 正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1WHYJXb0jXXc.gFoT_010501.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12642346898,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生唤肤洁面+防晒露+眼霜 抗皱防晒 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1WHYJXb0jXXc.gFoT_010501.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12643482166,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12643482166,olay官方旗舰店,Olay,Olay旗舰 玉兰油蛋白乳液白滑面膜+多效美白霜 美白 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1r8fMXedcXXaiSm.._113459.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12643482166,olay官方旗舰店,Olay,Olay旗舰 玉兰油蛋白乳液白滑面膜+多效美白霜 美白 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1r8fMXedcXXaiSm.._113459.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12643482166,olay官方旗舰店,Olay,Olay旗舰 玉兰油蛋白乳液白滑面膜+多效美白霜 美白 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1r8fMXedcXXaiSm.._113459.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12635797354,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12635797354,olay官方旗舰店,Olay,Olay旗舰 玉兰油轻透倍护隔离防晒液+美白淡斑面膜 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1T0bMXhFeXXXPiTcZ_033529.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12635797354,olay官方旗舰店,Olay,Olay旗舰 玉兰油轻透倍护隔离防晒液+美白淡斑面膜 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1T0bMXhFeXXXPiTcZ_033529.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12635797354,olay官方旗舰店,Olay,Olay旗舰 玉兰油轻透倍护隔离防晒液+美白淡斑面膜 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1T0bMXhFeXXXPiTcZ_033529.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13103752639,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13103752639,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白洁肤乳+焕采面膜 美白保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1yWLMXkJhXXc3KUUZ_033744.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13103752639,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白洁肤乳+焕采面膜 美白保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1yWLMXkJhXXc3KUUZ_033744.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13103752639,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白洁肤乳+焕采面膜 美白保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1yWLMXkJhXXc3KUUZ_033744.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13004328193,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13004328193,olay官方旗舰店,Olay,Olay旗舰店 玉兰油焦点皙白凝露+去黑眼圈细纹双效眼霜 套装 正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1vZvMXdteXXXtpz31_042011.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13004328193,olay官方旗舰店,Olay,Olay旗舰店 玉兰油焦点皙白凝露+去黑眼圈细纹双效眼霜 套装 正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1vZvMXdteXXXtpz31_042011.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13004328193,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白凝露+双效眼霜 美白护肤套装 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1vZvMXdteXXXtpz31_042011.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12796071350,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12796071350,olay官方旗舰店,Olay,Olay旗舰店 玉兰油焦点皙白柔滑凝乳 +精华眼霜 去眼袋 美白 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1VHjMXjVeXXc9ovE1_041141.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12796071350,olay官方旗舰店,Olay,Olay旗舰店 玉兰油焦点皙白柔滑凝乳 +精华眼霜 去眼袋 美白 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1VHjMXjVeXXc9ovE1_041141.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12796071350,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白柔滑凝乳+精华眼霜 美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1VHjMXjVeXXc9ovE1_041141.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13090692727,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13090692727,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白防晒隔离修颜乳+美白焕采面膜 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1O._LXXhhXXXNvSsZ_033435.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13090692727,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白防晒隔离修颜乳+美白焕采面膜 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1O._LXXhhXXXNvSsZ_033435.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13090692727,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白防晒隔离修颜乳+美白焕采面膜 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1O._LXXhhXXXNvSsZ_033435.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12794243992,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12794243992,olay官方旗舰店,Olay,Olay旗舰 玉兰油蛋白乳液白滑面膜+润肤露 美白 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1kWbMXa4hXXcf1D7._113605.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
