淘宝ID,卖家昵称,商家编码,标题,图片地址,促销活动,价格,促销价格,总销量,月销量,库存,收藏数,SKU数,抓取日期
16034697144,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 针织重工镂空欧美大牌修身连衣裙子显瘦,http://img03.taobaocdn.com/bao/uploaded/i3/T1Z7zRXbJdXXXluzZ8_071246.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-17
16034697144,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 针织重工镂空欧美大牌修身连衣裙子显瘦,http://img03.taobaocdn.com/bao/uploaded/i3/T1Z7zRXbJdXXXluzZ8_071246.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-16
16034529150,海青蓝旗舰店,,,,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-19
16034529150,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 大牌欧美针织印花立体钉珠修身连衣裙子,http://img04.taobaocdn.com/bao/uploaded/i4/T14zjIXeppXXbrrzI7_065300.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-18
16034529150,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 大牌欧美针织印花立体钉珠修身连衣裙子,http://img04.taobaocdn.com/bao/uploaded/i4/T14zjIXeppXXbrrzI7_065300.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-17
16034529150,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 大牌欧美针织印花立体钉珠修身连衣裙子,http://img04.taobaocdn.com/bao/uploaded/i4/T14zjIXeppXXbrrzI7_065300.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-16
20126224663,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,3,0,2012-10-19
20126224663,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 气质高贵优雅 民族风针织高端修身连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1QhLQXelkXXXqkhI8_070655.jpg,秋款上新,0.0,0.0,0,0,0,1,0,2012-10-18
20126224663,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 气质高贵优雅 民族风针织高端修身连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1QhLQXelkXXXqkhI8_070655.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
20126224663,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 气质高贵优雅 民族风针织高端修身连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1QhLQXelkXXXqkhI8_070655.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
17321187388,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
17321187388,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 丝缎印花 欧美大牌长袖连衣裙大码,http://img04.taobaocdn.com/bao/uploaded/i4/T1F3bQXk8gXXXEPLs__075951.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
17321187388,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 丝缎印花 欧美大牌长袖连衣裙大码,http://img04.taobaocdn.com/bao/uploaded/i4/T1F3bQXk8gXXXEPLs__075951.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
17321187388,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 丝缎印花 欧美大牌长袖连衣裙大码,http://img04.taobaocdn.com/bao/uploaded/i4/T1F3bQXk8gXXXEPLs__075951.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
16034661946,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
16034661946,海青蓝旗舰店,2012,海青蓝2012秋秋季女装新款 欧美绣花镂空修身圆领长袖连衣裙子,http://img03.taobaocdn.com/bao/uploaded/i3/T1L8fLXfRqXXXIJo.__080803.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
16034661946,海青蓝旗舰店,2012,海青蓝2012秋秋季女装新款 欧美绣花镂空修身圆领长袖连衣裙子,http://img03.taobaocdn.com/bao/uploaded/i3/T1L8fLXfRqXXXIJo.__080803.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
16034661946,海青蓝旗舰店,2012,海青蓝2012秋秋季女装新款 欧美绣花镂空修身圆领长袖连衣裙子,http://img03.taobaocdn.com/bao/uploaded/i3/T1L8fLXfRqXXXIJo.__080803.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15991081045,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
15991081045,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 真丝拼丝绒品牌高腰显瘦大码长袖连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T16uOZXgJvXXbDCDI6_063148.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
15991081045,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 真丝拼丝绒品牌高腰显瘦大码长袖连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T16uOZXgJvXXbDCDI6_063148.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
15991081045,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 真丝拼丝绒品牌高腰显瘦大码长袖连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T16uOZXgJvXXbDCDI6_063148.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15949786962,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
15949786962,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 圆领长袖丝绒缕空显瘦大码气质连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T17vHNXi8jXXctfEkZ_033659.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
15949786962,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 圆领长袖丝绒缕空显瘦大码气质连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T17vHNXi8jXXctfEkZ_033659.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
15949786962,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 圆领长袖丝绒缕空显瘦大码气质连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T17vHNXi8jXXctfEkZ_033659.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
20036120050,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
20036120050,海青蓝旗舰店,2012,海青蓝2012冬季女装大牌奢华双面羊绒狐狸毛领 品牌羊绒大衣外套,http://img01.taobaocdn.com/bao/uploaded/i1/T13SnPXlXaXXbvnM77_064644.jpg,秋款上新,0.0,0.0,0,0,0,3,0,2012-10-18
20036120050,海青蓝旗舰店,2012,海青蓝2012冬季女装大牌奢华双面羊绒狐狸毛领 品牌羊绒大衣外套,http://img01.taobaocdn.com/bao/uploaded/i1/T13SnPXlXaXXbvnM77_064644.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
20036120050,海青蓝旗舰店,2012,海青蓝2012冬季女装大牌奢华双面羊绒狐狸毛领 品牌羊绒大衣外套,http://img01.taobaocdn.com/bao/uploaded/i1/T13SnPXlXaXXbvnM77_064644.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15861230009,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
15861230009,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 进口单 牛仔拼接 羊毛混纺连衣裙大牌,http://img02.taobaocdn.com/bao/uploaded/i2/T1_1jLXd0eXXXpvHZU_013745.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
15861230009,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 进口单 牛仔拼接 羊毛混纺连衣裙大牌,http://img02.taobaocdn.com/bao/uploaded/i2/T1_1jLXd0eXXXpvHZU_013745.jpg,秋季新品,0.0,0.0,0,0,0,3,0,2012-10-17
15861230009,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 进口单 牛仔拼接 羊毛混纺连衣裙大牌,http://img02.taobaocdn.com/bao/uploaded/i2/T1_1jLXd0eXXXpvHZU_013745.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
1878111205,海青蓝旗舰店,2012,海青蓝2012秋装新品女装兔毛领豹纹印花欧美宽松长袖大码连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1bwTHXnJbXXcMGbc0_034341.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1635374334,海青蓝旗舰店,2012,海青蓝2012秋冬新款女装翻领大牌出口欧美长款风衣外套有加大码,http://img02.taobaocdn.com/bao/uploaded/i2/T1zk_xXiVgXXa2x2w2_044055.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1877595665,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款羊毛大摆扎花修身气质大牌显瘦连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1FW2UXclcXXa8hGnb_093048.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1862449203,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 民族风重工凤凰手工刺绣长袖大码连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1pYHTXl0kXXc6jrHb_093226.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1544149701,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 挂脖蕾丝长袖进口丝绒大牌大码连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1WebUXh8aXXbQSDzb_095337.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1538476906,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 羊毛两件套OL职业套装 小外套加连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1xmHDXhRnXXbpzXYc_125640.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1544088570,海青蓝旗舰店,2012,海青蓝 2012秋冬新款民族风绣花修身假两件套大码气质羊毛连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1JfbMXoRkXXaVjY7Z_031518.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1645161554,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款羊毛混纺长袖显瘦品牌正品毛衣大码连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T11PrSXoNkXXctNfI8_100421.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1840041267,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款重工欧美毛呢修身长袖大码气质连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1fnPHXXpdXXXmY5E4_053340.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1543063444,海青蓝旗舰店,2012,2012夏季新款女装 欧美气质修身短裙包臀显瘦蕾丝连衣裙特价包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1BgnrXhhaXXczZg76_062019.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
1544166162,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款兔毛领拼皮蕾丝无袖背心裙修身连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1BbnIXaBrXXcFYSZU_015750.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
19773232212,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
19773232212,海青蓝旗舰店,2012,海青蓝2012秋季女装新款大牌欧美拼PU皮 长袖顶住修身显瘦连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1mNPFXiprXXaoL_gV_021729.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
19773232212,海青蓝旗舰店,2012,海青蓝2012秋季女装新款大牌欧美拼PU皮 长袖顶住修身显瘦连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1mNPFXiprXXaoL_gV_021729.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
19773232212,海青蓝旗舰店,2012,海青蓝2012秋季女装新款大牌欧美拼PU皮 长袖顶住修身显瘦连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1mNPFXiprXXaoL_gV_021729.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
19773348030,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,3,0,2012-10-19
19773348030,海青蓝旗舰店,2012,海青蓝2012秋季女装新款OL通勤百搭纯色羊毛无袖背心裙大牌连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1K3LLXlXeXXXX2qZW_022512.jpg,秋季新品,0.0,0.0,1,0,-1,6,0,2012-10-18
19773348030,海青蓝旗舰店,2012,海青蓝2012秋季女装新款OL通勤百搭纯色羊毛无袖背心裙大牌连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1K3LLXlXeXXXX2qZW_022512.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
19773348030,海青蓝旗舰店,2012,海青蓝2012秋季女装新款OL通勤百搭纯色羊毛无袖背心裙大牌连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1K3LLXlXeXXXX2qZW_022512.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
19772924932,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
19772924932,海青蓝旗舰店,2012,海青蓝 女装吊染渐变羊毛混纺大摆长袖修身连衣裙中长裙 2012新款,http://img03.taobaocdn.com/bao/uploaded/i3/T1nHDGXeFiXXa4kNUV_021041.jpg,秋季新品,0.0,0.0,0,0,0,3,0,2012-10-18
19772924932,海青蓝旗舰店,2012,海青蓝 女装吊染渐变羊毛混纺大摆长袖修身连衣裙中长裙 2012新款,http://img03.taobaocdn.com/bao/uploaded/i3/T1nHDGXeFiXXa4kNUV_021041.jpg,秋季新品,0.0,0.0,1,1,-1,0,0,2012-10-17
19772924932,海青蓝旗舰店,2012,海青蓝 女装吊染渐变羊毛混纺大摆长袖修身连衣裙中长裙 2012新款,http://img03.taobaocdn.com/bao/uploaded/i3/T1nHDGXeFiXXa4kNUV_021041.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
19773212652,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
19773212652,海青蓝旗舰店,2012,海青蓝秋冬女装2012 流行元素 黑色无袖背心裙 百搭修身连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1qx6LXhFdXXbS1.7V_022254.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
19773212652,海青蓝旗舰店,2012,海青蓝秋冬女装2012 流行元素 黑色无袖背心裙 百搭修身连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1qx6LXhFdXXbS1.7V_022254.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
19773212652,海青蓝旗舰店,2012,海青蓝秋冬女装2012 流行元素 黑色无袖背心裙 百搭修身连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1qx6LXhFdXXbS1.7V_022254.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
19772416519,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
19772416519,海青蓝旗舰店,2012,海青蓝2012秋季大牌女装 欧美T台风 超模演绎 修身气质长款连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1Q9jGXlhoXXXaGWwU_013557.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
19772416519,海青蓝旗舰店,2012,海青蓝2012秋季大牌女装 欧美T台风 超模演绎 修身气质长款连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1Q9jGXlhoXXXaGWwU_013557.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
19772416519,海青蓝旗舰店,2012,海青蓝2012秋季大牌女装 欧美T台风 超模演绎 修身气质长款连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1Q9jGXlhoXXXaGWwU_013557.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
17094131890,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
17094131890,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 丝绒蕾丝袖长袖 修身斜领气质大码连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1mb_KXf0mXXcO60ZU_014316.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
17094131890,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 丝绒蕾丝袖长袖 修身斜领气质大码连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1mb_KXf0mXXcO60ZU_014316.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
17094131890,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 丝绒蕾丝袖长袖 修身斜领气质大码连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1mb_KXf0mXXcO60ZU_014316.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
17093687763,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
17093687763,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 优雅名媛风 重工刺绣蕾丝长袖大码连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1_5vOXjhpXXcIEn7U_015906.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
17093687763,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 优雅名媛风 重工刺绣蕾丝长袖大码连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1_5vOXjhpXXcIEn7U_015906.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
17093687763,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 优雅名媛风 重工刺绣蕾丝长袖大码连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1_5vOXjhpXXcIEn7U_015906.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
15844782890,海青蓝旗舰店,,,,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-19
15844782890,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 欧美通勤大牌长袖丝绒绣花大码连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1T0zQXllkXXXZiAMU_015458.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-18
15844782890,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 欧美通勤大牌长袖丝绒绣花大码连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1T0zQXllkXXXZiAMU_015458.jpg,天猫上新,0.0,0.0,0,0,0,3,0,2012-10-17
15844782890,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 欧美通勤大牌长袖丝绒绣花大码连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1T0zQXllkXXXZiAMU_015458.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-16
17072483603,海青蓝旗舰店,,,,天猫上新,0.0,0.0,0,0,0,-2,0,2012-10-19
17072483603,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 复古丽人欧美绣花高腰显瘦大码连衣裙子,http://img04.taobaocdn.com/bao/uploaded/i4/T12ojGXltoXXbtsmU3_050940.jpg,天猫上新,0.0,0.0,0,0,0,3,0,2012-10-18
17072483603,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 复古丽人欧美绣花高腰显瘦大码连衣裙子,http://img04.taobaocdn.com/bao/uploaded/i4/T12ojGXltoXXbtsmU3_050940.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-17
17072483603,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 复古丽人欧美绣花高腰显瘦大码连衣裙子,http://img04.taobaocdn.com/bao/uploaded/i4/T12ojGXltoXXbtsmU3_050940.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-16
19737964565,海青蓝旗舰店,,,,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-19
19737964565,海青蓝旗舰店,2012,海青蓝 古典丽人 2012秋季新款女装 大码修身显瘦针织长袖连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T15WvKXhBlXXXt0MI3_050151.jpg,天猫上新,0.0,0.0,0,0,0,1,0,2012-10-18
19737964565,海青蓝旗舰店,2012,海青蓝 古典丽人 2012秋季新款女装 大码修身显瘦针织长袖连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T15WvKXhBlXXXt0MI3_050151.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-17
19737964565,海青蓝旗舰店,2012,海青蓝 古典丽人 2012秋季新款女装 大码修身显瘦针织长袖连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T15WvKXhBlXXXt0MI3_050151.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-16
17072499412,海青蓝旗舰店,,,,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-19
17072499412,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 长袖欧美大牌绣花 高腰显瘦大码连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1SXjGXjVoXXciO8U3_050819.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-18
17072499412,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 长袖欧美大牌绣花 高腰显瘦大码连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1SXjGXjVoXXciO8U3_050819.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-17
17072499412,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 长袖欧美大牌绣花 高腰显瘦大码连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1SXjGXjVoXXciO8U3_050819.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-16
19384748744,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
19384748744,海青蓝旗舰店,2012,海青蓝2012秋季新品 欧美大牌 两件套重工蕾丝缕空花苞裙 连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1rorzXjxmXXau6Ms4_052754.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
19384748744,海青蓝旗舰店,2012,海青蓝2012秋季新品 欧美大牌 两件套重工蕾丝缕空花苞裙 连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1rorzXjxmXXau6Ms4_052754.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
19384748744,海青蓝旗舰店,2012,海青蓝2012秋季新品 欧美大牌 两件套重工蕾丝缕空花苞裙 连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1rorzXjxmXXau6Ms4_052754.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
19381756437,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
19381756437,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 羊毛混纺 钉珠印花长袖 圆领气质连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1c4TIXjxpXXa2kc76_061212.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
19381756437,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 羊毛混纺 钉珠印花长袖 圆领气质连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1c4TIXjxpXXa2kc76_061212.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
19381756437,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 羊毛混纺 钉珠印花长袖 圆领气质连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1c4TIXjxpXXa2kc76_061212.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
18855348679,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
18855348679,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 欧美品牌修身显瘦V领长袖大码气质连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T12_TMXjlfXXcpjpk6_060426.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
18855348679,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 欧美品牌修身显瘦V领长袖大码气质连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T12_TMXjlfXXcpjpk6_060426.jpg,秋款上新,0.0,0.0,1,1,-1,0,0,2012-10-17
18855348679,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 欧美品牌修身显瘦V领长袖大码气质连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T12_TMXjlfXXcpjpk6_060426.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15675286606,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
15675286606,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 针织弹力修身假两件 通勤气质连衣裙 3色,http://img03.taobaocdn.com/bao/uploaded/i3/T1pOPMXeVhXXXkm5M6_061930.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
15675286606,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 针织弹力修身假两件 通勤气质连衣裙 3色,http://img03.taobaocdn.com/bao/uploaded/i3/T1pOPMXeVhXXXkm5M6_061930.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
15675286606,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 针织弹力修身假两件 通勤气质连衣裙 3色,http://img03.taobaocdn.com/bao/uploaded/i3/T1pOPMXeVhXXXkm5M6_061930.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
19150560744,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
19150560744,海青蓝旗舰店,2012,海青蓝秋冬连衣裙2012新款长袖圆领宽松腰刺绣民族风大码裙子,http://img02.taobaocdn.com/bao/uploaded/i2/T1qWPNXiBdXXcTZY.6_060802.jpg,秋款上新,0.0,0.0,0,0,0,1,0,2012-10-18
19150560744,海青蓝旗舰店,2012,海青蓝秋冬连衣裙2012新款长袖圆领宽松腰刺绣民族风大码裙子,http://img02.taobaocdn.com/bao/uploaded/i2/T1qWPNXiBdXXcTZY.6_060802.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
19150560744,海青蓝旗舰店,2012,海青蓝秋冬连衣裙2012新款长袖圆领宽松腰刺绣民族风大码裙子,http://img02.taobaocdn.com/bao/uploaded/i2/T1qWPNXiBdXXcTZY.6_060802.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15567870084,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
15567870084,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 正品民族风刺绣 大牌长袖气质女人连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1r7fNXjdbXXbJ2pU7_063436.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
15567870084,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 正品民族风刺绣 大牌长袖气质女人连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1r7fNXjdbXXbJ2pU7_063436.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
15567870084,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 正品民族风刺绣 大牌长袖气质女人连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1r7fNXjdbXXbJ2pU7_063436.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
19160356715,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
